Date,Open,High,Low,Close,Volume,Daily Average Tone
2017-04-24,144.9600067138672,145.6699981689453,144.33999633789062,145.47000122070312,14407200,-263.7299578059072
2017-04-25,145.7899932861328,147.14999389648438,145.7899932861328,146.49000549316406,17767500,-896.4640883977901
2017-04-26,147.08999633789062,147.58999633789062,146.08999633789062,146.55999755859375,12395000,-1852.740875912409
2017-04-27,146.6699981689453,147.75,146.13999938964844,147.6999969482422,11275100,-904.78007518797
2017-04-28,149.5,151.52999877929688,149.07000732421875,150.25,30652200,-633.695652173913
2017-05-01,151.74000549316406,152.57000732421875,151.4199981689453,152.4600067138672,25218300,-275.4310344827586
2017-05-02,153.33999633789062,153.44000244140625,151.66000366210938,152.77999877929688,21870400,-532.1282051282051
2017-05-03,153.60000610351562,153.60000610351562,151.33999633789062,151.8000030517578,29782500,-502.54545454545456
2017-05-04,150.1699981689453,151.52000427246094,148.72000122070312,150.85000610351562,36225500,-708.989898989899
2017-05-05,151.4499969482422,151.6300048828125,149.7899932861328,150.24000549316406,17148500,-1042.511930585683
2017-05-08,150.7100067138672,151.0800018310547,149.74000549316406,151.05999755859375,15827500,-494.747572815534
2017-05-09,151.49000549316406,152.58999633789062,150.2100067138672,150.47999572753906,17453900,-313.132
2017-05-10,150.22999572753906,150.52000427246094,148.86000061035156,150.2899932861328,12080700,-455.5105105105105
2017-05-11,150.30999755859375,150.64999389648438,149.41000366210938,150.0399932861328,11841900,-353.95454545454544
2017-05-12,150.39999389648438,150.4600067138672,149.6300048828125,150.3300018310547,9598200,-702.4224924012158
2017-05-15,150.1699981689453,151.47999572753906,149.77000427246094,150.19000244140625,15064700,-476.6258503401361
2017-05-16,150.11000061035156,150.2100067138672,149.02999877929688,149.77999877929688,14550800,-1168.5328719723184
2017-05-17,148.0,148.6699981689453,144.4199981689453,144.85000610351562,28300100,-640.0126903553299
2017-05-18,144.72000122070312,148.14999389648438,144.50999450683594,147.66000366210938,23031600,-749.7719298245614
2017-05-19,148.4499969482422,149.38999938964844,147.9600067138672,148.05999755859375,16187900,-709.1735537190083
2017-05-22,148.0800018310547,148.58999633789062,147.69000244140625,148.24000549316406,12586700,-784.590027700831
2017-05-23,148.52000427246094,148.80999755859375,147.25,148.07000732421875,12817800,-294.74444444444447
2017-05-24,148.50999450683594,150.22999572753906,148.4199981689453,150.0399932861328,17862400,-354.7236842105263
2017-05-25,150.3000030517578,152.58999633789062,149.9499969482422,151.9600067138672,19891400,-483.1154929577465
2017-05-26,152.22999572753906,152.25,151.14999389648438,152.1300048828125,14996200,-535.2478873239437
2017-05-30,151.97000122070312,152.89999389648438,151.63999938964844,152.3800048828125,13226000,-620.9842271293376
2017-05-31,152.6999969482422,153.35000610351562,151.08999633789062,151.4600067138672,18023900,-512.5461741424803
2017-06-01,151.75,152.2899932861328,150.3000030517578,151.52999877929688,14530600,-519.7278106508876
2017-06-02,151.85000610351562,153.6300048828125,151.3000030517578,153.61000061035156,16854400,-296.1577380952381
2017-06-05,153.63999938964844,154.7100067138672,153.41000366210938,153.6300048828125,12520400,-700.4625
2017-06-06,153.41000366210938,154.52000427246094,152.47999572753906,152.80999755859375,13457100,-394.80204778157
2017-06-07,153.27000427246094,153.75,152.33999633789062,153.1199951171875,12066700,-476.4328358208956
2017-06-08,154.0800018310547,154.72999572753906,153.10000610351562,154.7100067138672,17799400,-354.32411067193675
2017-06-09,154.77000427246094,155.58999633789062,146.61000061035156,149.60000610351562,35577700,-929.3788235294118
2017-06-12,148.1699981689453,149.1999969482422,144.55999755859375,148.44000244140625,33170200,-1608.2531969309464
2017-06-13,150.14999389648438,151.17999267578125,148.89999389648438,150.67999267578125,20483400,-777.5254691689008
2017-06-14,151.25999450683594,152.39999389648438,149.0500030517578,150.25,20808800,-447.139175257732
2017-06-15,147.6699981689453,150.0399932861328,146.3699951171875,149.8000030517578,18994200,-630.6516129032258
2017-06-16,149.58999633789062,150.8300018310547,148.60000610351562,150.63999938964844,22882400,-791.4271844660194
2017-06-19,151.7100067138672,153.57000732421875,151.7100067138672,152.8699951171875,19026500,-571.2555205047319
2017-06-20,152.8800048828125,153.83999633789062,152.2100067138672,152.25,14743900,-411.1068376068376
2017-06-21,152.36000061035156,154.0800018310547,151.8800048828125,153.91000366210938,15039800,-416.8220338983051
2017-06-22,153.00999450683594,154.5500030517578,152.91000366210938,153.39999389648438,13005500,-585.2764044943821
2017-06-23,152.72000122070312,155.1999969482422,152.64999389648438,155.07000732421875,18027000,-617.8397565922921
2017-06-26,156.25,156.5,153.1999969482422,153.58999633789062,18049700,-241.993006993007
2017-06-27,152.83999633789062,153.30999755859375,150.38999938964844,150.5800018310547,19360800,-505.5967741935484
2017-06-28,150.9199981689453,153.47000122070312,149.86000061035156,153.24000549316406,16719100,-670.7257281553398
2017-06-29,152.27999877929688,152.5,148.9199981689453,151.0399932861328,23973500,-621.2372881355932
2017-06-30,151.89999389648438,151.9199981689453,150.05999755859375,150.97999572753906,17666000,-463.1439790575917
2017-07-03,151.72000122070312,152.14999389648438,147.8000030517578,148.42999267578125,13862700,-454.7437722419929
2017-07-05,149.0,150.85000610351562,148.1300048828125,150.33999633789062,14334300,-606.1454005934718
2017-07-06,149.02999877929688,150.0399932861328,148.0,148.82000732421875,14951800,-527.25
2017-07-07,149.25,151.99000549316406,149.19000244140625,151.44000244140625,13615900,-363.7579250720461
2017-07-10,151.69000244140625,153.97999572753906,151.50999450683594,153.5,13378700,-263.5475409836065
2017-07-11,153.3699951171875,155.4199981689453,152.91000366210938,155.27000427246094,13667700,-308.1544303797468
2017-07-12,156.49000549316406,159.16000366210938,156.1999969482422,158.89999389648438,22739400,-395.4378881987578
2017-07-13,158.74000549316406,159.77999877929688,158.4199981689453,159.25999450683594,13929200,-210.95238095238096
2017-07-14,160.1300048828125,160.32000732421875,159.3300018310547,159.97000122070312,16371200,-664.9900497512438
2017-07-17,160.25,160.77999877929688,158.80999755859375,159.72999572753906,12858800,-516.2264957264957
2017-07-18,159.66000366210938,163.72999572753906,159.4199981689453,162.86000061035156,23722900,-213.771186440678
2017-07-19,163.58999633789062,165.6999969482422,163.1699981689453,164.13999938964844,26273600,-463.6773504273504
2017-07-20,164.8000030517578,165.0,162.80999755859375,164.52999877929688,18523100,-406.5505617977528
2017-07-21,164.16000366210938,165.0500030517578,163.75,164.42999267578125,14744000,-371.52073732718895
2017-07-24,164.63999938964844,166.1699981689453,164.30999755859375,166.0,17367000,-281.514450867052
2017-07-25,165.00999450683594,165.5399932861328,163.86000061035156,165.27999877929688,15383200,-214.90540540540545
2017-07-26,166.00999450683594,166.00999450683594,164.10000610351562,165.61000061035156,35236900,-355.3474320241692
2017-07-27,174.6999969482422,175.49000549316406,167.5,170.44000244140625,68910700,-453.9652605459057
2017-07-28,169.07000732421875,173.42999267578125,169.0500030517578,172.4499969482422,24557600,-378.5907590759076
2017-07-31,172.0,172.72000122070312,168.5500030517578,169.25,25478900,-262.8351254480287
2017-08-01,169.82000732421875,170.47000122070312,169.0500030517578,169.86000061035156,14385000,-525.2661498708011
2017-08-02,170.3000030517578,170.5500030517578,166.91000366210938,169.3000030517578,17433800,-754.6595744680851
2017-08-03,169.3000030517578,169.6999969482422,168.25,168.58999633789062,10793800,-428.1842818428185
2017-08-04,168.97000122070312,170.05999755859375,168.69000244140625,169.6199951171875,10777700,-274.2008196721312
2017-08-07,169.9499969482422,172.05999755859375,169.66000366210938,171.97999572753906,12787800,-199.33802816901408
2017-08-08,171.8800048828125,173.0500030517578,170.6199951171875,171.22999572753906,14393500,-467.6918032786885
2017-08-09,169.97999572753906,171.4499969482422,169.55999755859375,171.17999267578125,10815000,-593.1
2017-08-10,170.05999755859375,170.58999633789062,166.85000610351562,167.39999389648438,20832700,-281.77777777777777
2017-08-11,167.9499969482422,168.82000732421875,166.85000610351562,168.0800018310547,13791200,-272.69955156950675
2017-08-14,170.08999633789062,171.0800018310547,169.2899932861328,170.75,12954200,-407.4052287581699
2017-08-15,171.49000549316406,171.5,170.00999450683594,171.0,8729200,-832.7982456140351
2017-08-16,171.25,171.3800048828125,169.24000549316406,170.0,15779900,-356.7686567164179
2017-08-17,169.33999633789062,169.86000061035156,166.85000610351562,166.91000366210938,17216000,-705.3175487465181
2017-08-18,166.83999633789062,168.6699981689453,166.2100067138672,167.41000366210938,15093600,-633.469387755102
2017-08-21,167.16000366210938,168.0,165.82000732421875,167.77999877929688,11907500,-221.69444444444449
2017-08-22,168.27999877929688,169.8699951171875,167.14999389648438,169.63999938964844,11391000,-322.1422018348624
2017-08-23,168.83999633789062,169.36000061035156,168.1999969482422,168.7100067138672,9856500,-374.4670658682635
2017-08-24,168.8800048828125,169.2899932861328,166.41000366210938,167.74000549316406,14030400,-387.2805755395684
2017-08-25,167.86000061035156,168.3800048828125,166.17999267578125,166.32000732421875,12614500,-342.6887159533074
2017-08-28,166.91000366210938,167.6999969482422,166.3300018310547,167.24000549316406,8553700,-142.01538461538462
2017-08-29,165.25,168.42999267578125,165.0,168.0500030517578,11121000,-114.35443037974684
2017-08-30,168.1699981689453,170.17999267578125,167.6300048828125,169.9199981689453,11138300,-354.3333333333333
2017-08-31,170.39999389648438,172.14999389648438,170.05999755859375,171.97000122070312,17226500,-445.89956331877727
2017-09-01,172.39999389648438,172.9199981689453,171.30999755859375,172.02000427246094,11677600,-228.5
2017-09-05,171.27000427246094,172.38999938964844,169.5500030517578,170.72000122070312,13210900,-534.676724137931
2017-09-06,170.91000366210938,172.47999572753906,169.57000732421875,172.08999633789062,13906300,-463.271954674221
2017-09-07,171.94000244140625,173.30999755859375,170.27000427246094,173.2100067138672,18049500,-927.763768115942
2017-09-08,173.08999633789062,173.49000549316406,170.8000030517578,170.9499969482422,10998500,-809.2895752895753
2017-09-11,172.39999389648438,173.88999938964844,172.1999969482422,173.50999450683594,12372000,-539.2367346938776
2017-09-12,173.75999450683594,174.0,171.75,172.9600067138672,11186300,-423.06666666666666
2017-09-13,173.00999450683594,173.1699981689453,172.05999755859375,173.0500030517578,9119300,-633.2581344902386
2017-09-14,172.25999450683594,172.27999877929688,170.5,170.9600067138672,15615700,-597.6676829268292
2017-09-15,170.8800048828125,172.33999633789062,170.25999450683594,171.63999938964844,15660500,-179.46682464454975
2017-09-18,171.99000549316406,172.07000732421875,169.33999633789062,170.00999450683594,12954000,-591.0902934537246
2017-09-19,170.6199951171875,172.55999755859375,170.36000061035156,172.52000427246094,13168600,-326.9793510324484
2017-09-20,172.5,173.0500030517578,170.6999969482422,172.1699981689453,12264100,-855.2162162162163
2017-09-21,171.69000244140625,172.27000427246094,170.00999450683594,171.11000061035156,11161400,-944.472429210134
2017-09-22,170.2100067138672,171.72999572753906,169.22000122070312,170.5399932861328,12097100,-752.1449115044247
2017-09-25,169.24000549316406,169.3000030517578,161.55999755859375,162.8699951171875,41251600,-526.0657084188912
2017-09-26,164.5,165.5,162.77999877929688,164.2100067138672,23363300,-509.5800711743772
2017-09-27,165.89999389648438,168.33999633789062,165.57000732421875,167.67999267578125,19242500,-822.2202643171806
2017-09-28,167.94000244140625,169.07000732421875,167.16000366210938,168.72999572753906,12178700,-1099.0058548009367
2017-09-29,168.8300018310547,171.66000366210938,168.80999755859375,170.8699951171875,15340400,-599.8340425531915
2017-10-02,171.38999938964844,171.8699951171875,168.75,169.47000122070312,13392300,-520.7979452054794
2017-10-03,169.3000030517578,170.72999572753906,169.1999969482422,169.9600067138672,8190300,-923.296803652968
2017-10-04,169.8300018310547,170.6699981689453,168.2899932861328,168.4199981689453,12127900,-735.0771929824562
2017-10-05,169.17999267578125,171.30999755859375,168.60000610351562,171.24000549316406,14580600,-589.9130434782609
2017-10-06,170.25,172.3699951171875,169.75,172.22999572753906,13124500,-109.03249097472924
2017-10-09,172.6999969482422,174.8800048828125,172.0,172.5,14570400,-319.90972222222223
2017-10-10,173.0,173.1999969482422,170.8000030517578,171.58999633789062,11341100,-440.1139601139601
2017-10-11,171.9499969482422,172.77999877929688,171.39999389648438,172.74000549316406,11283700,-739.6220588235294
2017-10-12,172.61000061035156,173.85000610351562,172.2899932861328,172.5500030517578,10351000,-865.1843515541265
2017-10-13,173.4499969482422,174.64999389648438,173.1999969482422,173.74000549316406,13658300,-443.6489151873767
2017-10-16,174.49000549316406,175.0,174.05999755859375,174.52000427246094,11498800,-228.35470085470087
2017-10-17,174.7100067138672,176.1300048828125,174.36000061035156,176.11000061035156,15990100,-143.7037037037037
2017-10-18,176.64999389648438,176.74000549316406,175.75,176.02999877929688,12752400,-313.3684210526316
2017-10-19,174.92999267578125,176.02999877929688,172.6300048828125,174.55999755859375,14048400,-307.10336538461536
2017-10-20,175.5,175.8800048828125,174.6300048828125,174.97999572753906,12602200,-106.7377049180328
2017-10-23,175.1999969482422,175.33999633789062,171.25,171.27000427246094,13852700,-572.2947976878613
2017-10-24,172.3000030517578,173.24000549316406,171.5,171.8000030517578,12267900,-775.7526690391459
2017-10-25,171.89999389648438,172.25,168.88999938964844,170.60000610351562,15868200,-384.20111731843576
2017-10-26,171.3800048828125,172.2899932861328,170.38999938964844,170.6300048828125,11833100,-224.41489361702128
2017-10-27,174.14999389648438,178.2100067138672,173.89999389648438,177.8800048828125,30285300,-201.4398907103825
2017-10-30,179.25999450683594,180.69000244140625,177.61000061035156,179.8699951171875,24353200,-298.56666666666666
2017-10-31,180.57000732421875,180.8000030517578,178.94000244140625,180.05999755859375,20174200,-848.3054054054054
2017-11-01,182.36000061035156,182.89999389648438,180.57000732421875,182.66000366210938,40918300,-1401.3570336391438
2017-11-02,180.6300048828125,181.94000244140625,177.33999633789062,178.9199981689453,35529900,-1024.0184108527133
2017-11-03,179.2899932861328,179.86000061035156,176.7100067138672,178.9199981689453,17822100,-627.0802348336595
2017-11-06,178.55999755859375,180.4499969482422,178.30999755859375,180.1699981689453,13312700,-276.236276849642
2017-11-07,180.5,180.75,178.9600067138672,180.25,12928200,-321.4519230769231
2017-11-08,179.7899932861328,180.35000610351562,179.11000061035156,179.55999755859375,10494100,-388.5377049180328
2017-11-09,178.30999755859375,179.39999389648438,177.08999633789062,179.3000030517578,12610300,-336.982683982684
2017-11-10,178.35000610351562,179.10000610351562,177.9600067138672,178.4600067138672,11070200,-303.79351032448375
2017-11-13,177.5,179.0399932861328,177.3000030517578,178.77000427246094,9523400,-666.7643097643098
2017-11-14,178.1300048828125,178.97000122070312,177.17999267578125,178.07000732421875,9585900,-541.462441314554
2017-11-15,176.66000366210938,178.57000732421875,176.39999389648438,177.9499969482422,10253700,-483.6186186186186
2017-11-16,178.75999450683594,179.8300018310547,178.5,179.58999633789062,15607600,-214.61049723756904
2017-11-17,179.3000030517578,179.97999572753906,178.89999389648438,179.0,13018000,-305.2527777777778
2017-11-20,178.8699951171875,179.5,178.10000610351562,178.74000549316406,10052400,-228.176
2017-11-21,179.14999389648438,181.88999938964844,178.99000549316406,181.86000061035156,14504000,-145.03791469194312
2017-11-22,181.3000030517578,181.72999572753906,180.44000244140625,180.8699951171875,10376300,-230.55591054313095
2017-11-24,180.39999389648438,183.14999389648438,180.2899932861328,182.77999877929688,9426300,-111.7378640776699
2017-11-27,182.55999755859375,183.72999572753906,181.99000549316406,183.02999877929688,12344500,-162.70646766169153
2017-11-28,183.50999450683594,184.25,182.08999633789062,182.4199981689453,14379700,-200.91397849462365
2017-11-29,181.88999938964844,181.97000122070312,174.0,175.1300048828125,41933500,-425.6368286445013
2017-11-30,176.85000610351562,178.27999877929688,175.1999969482422,177.17999267578125,25307600,-381.3689320388349
2017-12-01,176.02999877929688,177.47999572753906,172.33999633789062,175.10000610351562,20182500,-542.2685512367491
2017-12-04,176.2899932861328,176.57000732421875,170.7899932861328,171.47000122070312,24459400,-201.62765957446808
2017-12-05,170.4499969482422,175.3800048828125,169.00999450683594,172.8300018310547,20184900,-271.8825136612022
2017-12-06,172.5,176.77000427246094,171.89999389648438,176.05999755859375,20255800,-160.4921875
2017-12-07,175.8000030517578,180.38999938964844,175.8000030517578,180.13999938964844,20404500,-276.4951923076923
2017-12-08,181.52999877929688,182.27999877929688,178.74000549316406,179.0,19883800,-265.8176100628931
2017-12-11,179.3000030517578,180.22000122070312,178.8000030517578,179.0399932861328,13168600,-292.23118279569894
2017-12-12,178.60000610351562,179.17999267578125,176.60000610351562,176.9600067138672,16854100,-740.9261363636364
2017-12-13,177.3000030517578,179.16000366210938,177.25,178.3000030517578,14615700,-1008.111320754717
2017-12-14,178.2899932861328,180.36000061035156,177.67999267578125,178.38999938964844,13591000,-488.5368956743002
2017-12-15,179.02000427246094,180.49000549316406,178.36000061035156,180.17999267578125,28463100,-556.006968641115
2017-12-18,181.00999450683594,181.3000030517578,179.75,180.82000732421875,17265400,-420.73333333333335
2017-12-19,179.9499969482422,180.0800018310547,178.22000122070312,179.50999450683594,14920600,-584.1564245810056
2017-12-20,179.80999755859375,179.80999755859375,177.36000061035156,177.88999938964844,11860500,-660.728813559322
2017-12-21,177.94000244140625,178.67999267578125,177.0500030517578,177.4499969482422,11600700,-424.7386363636364
2017-12-22,177.13999938964844,177.52999877929688,176.22999572753906,177.1999969482422,8509500,-383.0396825396825
2017-12-26,176.6300048828125,177.0,174.6699981689453,175.99000549316406,8897300,-156.46428571428572
2017-12-27,176.5500030517578,178.44000244140625,176.25999450683594,177.6199951171875,9496100,-194.27083333333331
2017-12-28,177.9499969482422,178.94000244140625,177.67999267578125,177.9199981689453,12220800,-246.1193181818182
2017-12-29,178.0,178.85000610351562,176.4600067138672,176.4600067138672,10261500,-475.6241379310345
2018-01-02,177.67999267578125,181.5800018310547,177.5500030517578,181.4199981689453,18151900,-414.73933649289097
2018-01-03,181.8800048828125,184.77999877929688,181.3300018310547,184.6699981689453,16886600,-393.1116279069768
2018-01-04,184.89999389648438,186.2100067138672,184.10000610351562,184.3300018310547,13880900,-656.44
2018-01-05,185.58999633789062,186.89999389648438,184.92999267578125,186.85000610351562,13574500,-650.6612377850163
2018-01-08,187.1999969482422,188.89999389648438,186.3300018310547,188.27999877929688,17994700,-228.1935483870968
2018-01-09,188.6999969482422,188.8000030517578,187.10000610351562,187.8699951171875,12393100,-222.9558823529412
2018-01-10,186.94000244140625,187.88999938964844,185.6300048828125,187.83999633789062,10529900,-236.25
2018-01-11,188.39999389648438,188.39999389648438,187.3800048828125,187.77000427246094,9588600,-897.0626959247649
2018-01-12,178.05999755859375,181.47999572753906,177.39999389648438,179.3699951171875,77551300,-698.5345699831366
2018-01-16,181.5,181.75,178.0399932861328,178.38999938964844,36183800,-443.6270627062706
2018-01-17,179.25999450683594,179.32000732421875,175.8000030517578,177.60000610351562,27992400,-429.8
2018-01-18,178.1300048828125,180.97999572753906,177.0800018310547,179.8000030517578,23304900,-683.9350180505415
2018-01-19,180.85000610351562,182.3699951171875,180.1699981689453,181.2899932861328,26826500,-684.1030444964871
2018-01-22,180.8000030517578,185.38999938964844,180.41000366210938,185.3699951171875,21059500,-113.22243713733076
2018-01-23,186.0500030517578,189.5500030517578,185.5500030517578,189.35000610351562,25678800,-444.4618556701031
2018-01-24,189.88999938964844,190.66000366210938,186.52000427246094,186.5500030517578,24334500,-325.75280898876406
2018-01-25,187.9499969482422,188.6199951171875,186.60000610351562,187.47999572753906,17377700,-316.5817694369973
2018-01-26,187.75,190.0,186.80999755859375,190.0,17759200,-90.25129982668976
2018-01-29,188.75,188.83999633789062,185.6300048828125,185.97999572753906,20453200,-120.57142857142856
2018-01-30,187.6199951171875,188.17999267578125,181.83999633789062,187.1199951171875,20858600,-392.24362606232296
2018-01-31,188.3699951171875,189.8300018310547,185.22000122070312,186.88999938964844,43275100,-346.5928571428572
2018-02-01,188.22000122070312,195.32000732421875,187.88999938964844,193.08999633789062,54211300,-370.8044164037855
2018-02-02,192.0399932861328,194.2100067138672,189.97999572753906,190.27999877929688,26677500,-337.65625
2018-02-05,186.92999267578125,190.61000061035156,180.61000061035156,181.25999450683594,33128200,-303.6457680250784
2018-02-06,178.57000732421875,185.77000427246094,177.74000549316406,185.30999755859375,37758500,-464.0763157894737
2018-02-07,184.14999389648438,185.0800018310547,179.9499969482422,180.17999267578125,27601900,-323.9188405797101
2018-02-08,181.00999450683594,181.83999633789062,171.47999572753906,171.5800018310547,38478300,-465.0943396226415
2018-02-09,174.75999450683594,176.89999389648438,167.17999267578125,176.11000061035156,39887600,-524.1
2018-02-12,177.05999755859375,177.5500030517578,171.83999633789062,176.41000366210938,32092100,-298.7148014440433
2018-02-13,175.6199951171875,175.97000122070312,173.10000610351562,173.14999389648438,21809400,-355.31868131868134
2018-02-14,173.4499969482422,179.80999755859375,173.2100067138672,179.52000427246094,28929700,-356.92063492063494
2018-02-15,180.5,180.5,176.83999633789062,179.9600067138672,20922100,-285.07643312101914
2018-02-16,178.99000549316406,179.8800048828125,176.3000030517578,177.36000061035156,20645300,-431.678445229682
2018-02-20,175.77000427246094,177.9499969482422,175.11000061035156,176.00999450683594,21204900,-555.3805309734513
2018-02-21,176.7100067138672,181.27000427246094,176.39999389648438,177.91000366210938,23200800,-458.24727272727273
2018-02-22,178.6999969482422,180.2100067138672,177.41000366210938,178.99000549316406,18464200,-332.77685950413223
2018-02-23,179.89999389648438,183.38999938964844,179.50999450683594,183.2899932861328,19007300,-524.5140562248996
2018-02-26,184.5800018310547,185.66000366210938,183.22000122070312,184.92999267578125,17599700,-378.0807453416149
2018-02-27,184.4499969482422,184.6999969482422,181.4600067138672,181.4600067138672,15849800,-930.203488372093
2018-02-28,182.3000030517578,182.8800048828125,178.13999938964844,178.32000732421875,18783000,-627.7081081081081
2018-03-01,179.00999450683594,180.1199951171875,174.41000366210938,175.94000244140625,23201600,-372.17283950617286
2018-03-02,173.2899932861328,177.11000061035156,172.99000549316406,176.6199951171875,20025900,-251.13196480938416
2018-03-05,176.1999969482422,181.14999389648438,175.88999938964844,180.39999389648438,16189300,-411.1444866920152
2018-03-06,181.77999877929688,182.3800048828125,179.11000061035156,179.77999877929688,15086800,-420.85113268608416
2018-03-07,178.74000549316406,183.82000732421875,178.07000732421875,183.7100067138672,19097300,-433.08659217877096
2018-03-08,183.55999755859375,184.39999389648438,181.4499969482422,182.33999633789062,17225900,-598.1222826086956
2018-03-09,183.91000366210938,185.50999450683594,183.2100067138672,185.22999572753906,18526300,-531.4943820224719
2018-03-12,185.22999572753906,186.10000610351562,184.22000122070312,184.75999450683594,15301200,-172.65686274509804
2018-03-13,185.61000061035156,185.99000549316406,181.11000061035156,181.8800048828125,18067500,-965.2788461538462
2018-03-14,182.60000610351562,184.25,181.85000610351562,184.19000244140625,16821700,-1207.8870636550307
2018-03-15,183.24000549316406,184.0,182.19000244140625,183.86000061035156,15614300,-739.6098765432099
2018-03-16,184.49000549316406,185.3300018310547,183.41000366210938,185.08999633789062,24403400,-674.6809651474531
2018-03-19,177.00999450683594,177.1699981689453,170.05999755859375,172.55999755859375,88140100,-2002.1211970074808
2018-03-20,167.47000122070312,170.1999969482422,161.9499969482422,168.14999389648438,129851800,-2942.697134566558
2018-03-21,164.8000030517578,173.39999389648438,163.3000030517578,169.38999938964844,106598800,-4038.054938271605
2018-03-22,166.1300048828125,170.27000427246094,163.72000122070312,164.88999938964844,73743000,-3159.207660652105
2018-03-23,165.44000244140625,166.60000610351562,159.02000427246094,159.38999938964844,53609700,-1441.427044025157
2018-03-26,160.82000732421875,161.10000610351562,149.02000427246094,160.05999755859375,126116600,-1125.9378394689195
2018-03-27,156.30999755859375,162.85000610351562,150.75,152.22000122070312,79117000,-1757.529442417926
2018-03-28,151.64999389648438,155.8800048828125,150.8000030517578,153.02999877929688,60029200,-1155.5217391304348
2018-03-29,155.14999389648438,161.4199981689453,154.13999938964844,159.7899932861328,59434300,-716.2260692464358
2018-04-02,157.80999755859375,159.1999969482422,154.11000061035156,155.38999938964844,36796000,-670.3316831683169
2018-04-03,156.5500030517578,157.38999938964844,150.80999755859375,156.11000061035156,42543900,-854.932320441989
2018-04-04,152.02999877929688,155.55999755859375,150.50999450683594,155.10000610351562,49885600,-1058.259865255053
2018-04-05,161.55999755859375,161.57000732421875,156.64999389648438,159.33999633789062,41449600,-1677.0576230492195
2018-04-06,157.72999572753906,161.4199981689453,156.80999755859375,157.1999969482422,41644800,-1378.337634408602
2018-04-09,157.82000732421875,160.52999877929688,156.0399932861328,157.92999267578125,34915200,-1594.2780487804878
2018-04-10,157.92999267578125,165.97999572753906,157.00999450683594,165.0399932861328,57889300,-2849.6450485436894
2018-04-11,165.36000061035156,168.64999389648438,163.25,166.32000732421875,56144600,-2413.688657017839
2018-04-12,166.97999572753906,167.4499969482422,163.10000610351562,163.8699951171875,38263000,-1826.742482230727
2018-04-13,164.5800018310547,165.6999969482422,163.77000427246094,164.52000427246094,19990600,-1035.1972093023255
2018-04-16,165.72000122070312,165.77999877929688,163.38999938964844,164.8300018310547,18119400,-580.0805152979066
2018-04-17,165.8300018310547,169.0,165.66000366210938,168.66000366210938,22743000,-1083.665647298675
2018-04-18,166.8800048828125,168.1199951171875,165.77000427246094,166.36000061035156,20969600,-952.2067714631196
2018-04-19,166.1999969482422,168.3300018310547,165.1999969482422,168.10000610351562,22235000,-502.9300476947536
2018-04-20,167.7899932861328,168.42999267578125,165.80999755859375,166.27999877929688,19119400,-418.4091580502216
2018-04-23,167.27000427246094,168.4499969482422,165.08999633789062,165.83999633789062,23088100,-529.8145833333333
2018-04-24,165.42999267578125,166.10000610351562,158.19000244140625,159.69000244140625,35079900,-918.3941048034934
2018-04-25,160.13999938964844,161.05999755859375,156.19000244140625,159.69000244140625,41083600,-1030.4185692541855
2018-04-26,173.22000122070312,176.27000427246094,170.8000030517578,174.16000366210938,77556900,-552.5251700680273
2018-04-27,176.80999755859375,177.10000610351562,172.60000610351562,173.58999633789062,29804700,-366.8165548098434
2018-04-30,173.7899932861328,175.72000122070312,171.7100067138672,172.0,20750500,-280.0113314447592
2018-05-01,172.0,174.02000427246094,170.22999572753906,173.86000061035156,26025900,-602.8066581306018
2018-05-02,174.25,178.0800018310547,174.1999969482422,176.07000732421875,30424500,-800.4372549019607
2018-05-03,175.1300048828125,176.1199951171875,172.1199951171875,174.02000427246094,24026100,-1150.1009174311926
2018-05-04,173.0800018310547,176.97999572753906,173.05999755859375,176.61000061035156,17677800,-265.5426997245179
2018-05-07,177.35000610351562,179.5,177.1699981689453,177.97000122070312,18697200,-281.016077170418
2018-05-08,178.25,179.0399932861328,177.11000061035156,178.9199981689453,15577200,-596.1991150442478
2018-05-09,179.6699981689453,183.00999450683594,178.77999877929688,182.66000366210938,23282800,-424.9323529411765
2018-05-10,183.14999389648438,186.1300048828125,182.5,185.52999877929688,21071400,-971.0232558139536
2018-05-11,184.85000610351562,188.32000732421875,184.17999267578125,186.99000549316406,21207800,-395.14004376367615
2018-05-14,187.7100067138672,187.86000061035156,186.1999969482422,186.63999938964844,15646700,-368.08
2018-05-15,184.8800048828125,185.2899932861328,183.1999969482422,184.32000732421875,15429400,-540.884531590414
2018-05-16,183.6999969482422,184.32000732421875,182.66000366210938,183.1999969482422,16975500,-833.796320630749
2018-05-17,182.67999267578125,184.05999755859375,182.22000122070312,183.75999450683594,14840700,-310.983164983165
2018-05-18,183.49000549316406,184.19000244140625,182.61000061035156,182.67999267578125,13130500,-371.0282131661442
2018-05-21,183.77000427246094,185.3000030517578,183.1300048828125,184.49000549316406,13532900,-448.5472527472528
2018-05-22,184.92999267578125,185.4199981689453,183.42999267578125,183.8000030517578,12731400,-830.2852071005917
2018-05-23,182.5,186.91000366210938,182.17999267578125,186.89999389648438,16628100,-657.706594885599
2018-05-24,185.8800048828125,186.8000030517578,185.02999877929688,185.92999267578125,12354700,-465.6212765957447
2018-05-25,186.02000427246094,186.3300018310547,184.4499969482422,184.9199981689453,10965100,-329.359778597786
