DATEADDED,Daily Average Tone
20161125,31.102941176470587
20161126,2.1447368421052633
20161127,-7.078431372549019
20161128,-16.22093023255814
20161129,24.35
20161130,-7.235668789808917
20161201,-20.23076923076923
20161202,-16.043478260869566
20161203,-4.9
20161204,6.3125
20161205,39.30120481927711
20161206,37.46456692913386
20161207,6.549450549450549
20161208,-48.822784810126585
20161209,-26.352941176470587
20161210,37.15555555555556
20161211,2.0714285714285716
20161212,-4.923728813559322
20161213,22.52577319587629
20161214,-4.950980392156863
20161215,-7.56
20161216,-11.71111111111111
20161217,-11.818181818181818
20161218,1.7380952380952381
20161219,-3.3225806451612905
20161220,26.927272727272726
20161221,0.5842696629213483
20161222,-87.09278350515464
20161223,-28.049382716049383
20161224,-3.2857142857142856
20161225,-7.588235294117647
20161226,1.5757575757575757
20161227,-21.978947368421053
20161228,-36.34444444444444
20161229,6.796875
20161230,14.584905660377359
20161231,-36.78787878787879
20170101,23.583333333333332
20170102,41.104166666666664
20170103,3.7868852459016393
20170104,-9.125
20170105,21.195402298850574
20170106,-24.707865168539325
20170107,14.864583333333334
20170108,33.38775510204081
20170109,81.29203539823008
20170110,73.16770186335404
20170111,52.02097902097902
20170112,3.0201342281879193
20170113,-97.14563106796116
20170114,-10.326086956521738
20170115,-28.814814814814813
20170116,-1.9166666666666667
20170117,-24.910714285714285
20170118,169.21243523316062
20170119,4.134715025906735
20170120,-111.34170854271356
20170121,-32.333333333333336
20170122,8.116279069767442
20170123,-8.596774193548388
20170124,-28.050847457627118
20170125,2.0714285714285716
20170126,-15.90566037735849
20170127,-46.42857142857143
20170128,-41.61333333333334
20170129,-27.57777777777778
20170130,23.725
20170131,-115.96815286624204
20170201,-23.90909090909091
20170202,19.66315789473684
20170203,-38.34453781512605
20170204,-18.352941176470587
20170205,5.428571428571429
20170206,-140.8909090909091
20170207,-88.73469387755102
20170208,2.316901408450704
20170209,3.7109375
20170210,50.49677419354839
20170211,-6.59375
20170212,-10.368421052631579
20170213,9.277777777777779
20170214,-25.082474226804123
20170215,-117.7196261682243
20170216,-36.16923076923077
20170217,8.963636363636363
20170218,-11.0
20170219,10.448275862068966
20170220,-21.019607843137255
20170221,-58.01086956521739
20170222,17.345911949685533
20170223,-37.782051282051285
20170224,0.366412213740458
20170225,0.9051724137931034
20170226,-6.195121951219512
20170227,107.22058823529412
20170228,24.845070422535212
