Date,Open,High,Low,Close,Volume,RSI(14),ma7,ma20,MACD,signal_line,bollinger_high,bollinger_low,center_line,%K,%D,Daily Average Tone
2016-12-12,119.22000122070312,119.23999786376953,117.6500015258789,117.7699966430664,17805500,43.276542204752644,117.77857099260602,118.35699920654297,-1.5327387878916454,-1.8813747564614645,122.46210915670574,114.2518892563802,118.35699920654297,41.982129551828464,53.303620052896015,-4.063694267515924
2016-12-13,117.86000061035156,121.5199966430664,117.61000061035156,120.30999755859375,29768000,50.46030553075594,118.47999899727958,118.61849899291992,-1.2730320770841956,-1.7597062205860108,122.51638268829308,114.72061529754677,118.61849899291992,77.9012191021237,61.04499959534078,-3.2357512953367875
2016-12-14,120.0,121.69000244140625,118.8499984741211,120.20999908447266,25913100,50.19080621068264,118.87714168003627,118.76899909973145,-1.0630277565571618,-1.6203705277802412,122.66861973156044,114.86937846790245,118.76899909973145,76.66666980633579,65.51667282009602,-1.1913746630727762
2016-12-15,120.08000183105469,122.5,119.62999725341797,120.56999969482422,20139600,51.20124745618621,119.34285627092633,118.98049926757812,-0.857662183163967,-1.4678288588569866,122.78796844453656,115.17303009061969,118.98049926757812,77.29411405675552,77.28733432173838,-2.8883248730964466
2016-12-16,120.9000015258789,121.5,119.2699966430664,119.87000274658203,25324300,49.11487339365775,119.61714281354632,119.08449935913086,-0.7428295140328913,-1.3228289898921675,122.86977920082045,115.29921951744127,119.08449935913086,69.05885584214154,74.33987990174431,-3.15296803652968
2016-12-19,119.8499984741211,120.36000061035156,118.51000213623047,119.23999786376953,15918100,47.248774589964846,119.66428484235492,119.19549942016602,-0.6946524047781111,-1.1971936728693562,122.86039520173523,115.5306036385968,119.19549942016602,61.64703369140625,69.33333453010114,-4.496644295302014
2016-12-20,119.5,119.7699966430664,118.80000305175781,119.08999633789062,13684400,46.792907665414496,119.57999856131417,119.06149940490722,-0.6609564733263511,-1.0899462329607552,122.5308301852359,115.59216862457855,119.06149940490722,59.88230985753677,63.52939979702822,-3.8127572016460896
2016-12-21,118.91999816894531,119.19999694824219,118.4800033569336,119.04000091552734,10767600,46.63141775208762,119.7614277430943,118.93999938964843,-0.6310124983509553,-0.9981594860387952,122.2289389278849,115.65105985141197,118.93999938964843,57.80487351017408,59.77807235303907,-3.2732793522267207
2016-12-22,118.86000061035156,118.98999786376953,116.93000030517578,117.4000015258789,16258600,41.56406110546083,119.34571402413505,118.76799964904785,-0.7311872556116867,-0.9447650399533736,122.0008170961867,115.53518220190901,118.76799964904785,31.35937732642615,49.6821868980457,-2.6034985422740524
2016-12-23,117.0,117.55999755859375,116.30000305175781,117.2699966430664,10890000,41.18201907167513,118.92571367536273,118.61249961853028,-0.8117098936259453,-0.9181540106878879,121.81928663273129,115.40571260432927,118.61249961853028,15.645065625130746,34.936438820577024,-2.9518072289156625
2016-12-27,116.95999908447266,118.68000030517578,116.86000061035156,118.01000213623047,12051500,44.31933018246049,118.55999973842076,118.49249954223633,-0.8065153981012259,-0.8958262881705555,121.59931131109276,115.3856877733799,118.49249954223633,27.58064397043731,24.861695640664767,-3.3266932270916336
2016-12-28,118.19000244140625,118.25,116.6500015258789,116.91999816894531,12087400,40.861970232120065,118.13857051304409,118.2949993133545,-0.8802064614125698,-0.8927023228189584,121.27162522568155,115.31837340102744,118.2949993133545,9.999926167113356,17.741878587560503,-3.2032085561497325
2016-12-29,117.0,117.52999877929688,116.05999755859375,116.3499984741211,9934900,39.14236143006511,117.72571345738002,118.19149932861328,-0.9733808432360576,-0.9088380269023782,121.28519187065992,115.09780678656664,118.19149932861328,4.5031180991915685,14.027896078914111,-2.760180995475113
2016-12-30,116.5999984741211,116.83000183105469,114.7699966430664,115.05000305175781,18684100,35.47552856991463,117.14857155936105,118.18899955749512,-1.1389913943890235,-0.9548687003997073,121.29274452352028,115.08525459146996,118.18899955749512,3.6223323039083604,6.041792190071128,-3.5803108808290154
2017-01-03,116.02999877929688,117.83999633789062,115.51000213623047,116.86000061035156,20663900,43.4226130020187,116.83714294433594,118.26199951171876,-1.1113760221636397,-0.9861701647524939,121.16190683387406,115.36209218956346,118.26199951171876,27.03755575229449,11.721002051798173,-1.8236914600550964
2017-01-04,117.55000305175781,119.66000366210938,117.29000091552734,118.69000244140625,19630900,50.112697615003256,117.02142878941127,118.32499961853027,-0.9310917409095794,-0.975154479983911,121.2045445806525,115.44545465640805,118.32499961853027,50.71156657162005,27.123818209274333,-3.766798418972332
2017-01-05,118.86000061035156,120.94999694824219,118.31999969482422,120.66999816894531,19492200,56.15382324324861,117.50714329310826,118.49299964904785,-0.6212842631899349,-0.9043804366251159,121.50508214324063,115.48091715485506,118.49299964904785,76.32598918067444,51.35837050152969,-5.777070063694268
2017-01-06,120.9800033569336,123.87999725341797,120.02999877929688,123.41000366210938,28545300,62.856947926197286,118.27857208251953,118.76599998474121,-0.15290150753679654,-0.7540846508074521,122.44716006343165,115.08483990605077,118.76599998474121,94.84090494160289,73.95948689796582,-5.95125786163522
2017-01-09,123.55000305175781,125.43000030517578,123.04000091552734,124.9000015258789,22880400,65.90907910848387,119.41857256208148,119.06549987792968,0.3346677346863203,-0.5363341737086977,123.61667405064397,114.5143257052154,119.06549987792968,95.02815574838179,88.73168329021973,-3.4909090909090907
2017-01-10,124.81999969482422,125.5,124.27999877929688,124.3499984741211,17324600,63.82422673984256,120.56142970493862,119.29899978637695,0.6689776640976817,-0.2952718061474219,124.39848607903573,114.19951349371817,119.29899978637695,89.28237496649254,93.0504785521591,-4.072115384615385
2017-01-11,124.3499984741211,126.12000274658203,124.05999755859375,126.08999633789062,18356500,67.3436098020743,122.13857160295758,119.71499977111816,1.0620809692751294,-0.023801251062911616,125.55182195531049,113.87817758692583,119.71499977111816,99.73562649730988,94.68205240406144,-3.6552706552706553
2017-01-12,125.61000061035156,126.7300033569336,124.80000305175781,126.62000274658203,18653900,68.35353906290769,123.53285762241909,120.03050003051757,1.4002441159704517,0.2610078223437611,126.59825004859593,113.46275001243922,120.03050003051757,99.0802629715582,96.03275481178692,-2.4771573604060912
2017-01-13,127.48999786376953,129.27000427246094,127.37000274658203,128.33999633789062,24884300,71.44032447239171,124.91142817905971,120.43699989318847,1.7864370203407276,0.5660936619431544,127.93883123899583,112.93516854738111,120.43699989318847,93.58615555011852,97.46734833966222,-3.644705882352941
2017-01-17,128.0399932861328,128.33999633789062,127.4000015258789,127.87000274658203,15294500,69.44697068150812,125.94000026157924,120.80200004577637,2.0311591857647215,0.8591067667074679,128.97457256546963,112.6294275260831,120.80200004577637,90.3448221431221,94.33708022159965,-2.17936117936118
2017-01-18,128.41000366210938,128.42999267578125,126.83999633789062,127.91999816894531,13145900,69.5443198530043,126.58428519112724,121.20449981689453,2.2037342016471086,1.1280322536953962,129.9281672217072,112.48083241208184,121.20449981689453,90.68961797800105,91.54019855708059,-2.371794871794872
2017-01-19,128.22999572753906,128.35000610351562,127.44999694824219,127.55000305175781,12195500,67.82205723056657,126.96285683768136,121.62000007629395,2.2843134873445905,1.359288500425235,130.71357142112396,112.52642873146395,121.62000007629395,88.13792885724884,89.7241229927907,-2.491258741258741
2017-01-20,128.10000610351562,128.47999572753906,126.77999877929688,127.04000091552734,19097200,65.41719438692502,127.3471429007394,122.01750030517579,2.280729412709178,1.5435766828820237,131.32642677990208,112.70857383044948,122.01750030517579,84.62067459597115,87.81607381040705,-2.556541019955654
2017-01-23,127.30999755859375,129.25,126.94999694824219,128.92999267578125,16593600,69.70437576614756,127.7528566632952,122.51199989318847,2.402698732115269,1.715401092728673,132.17954365431757,112.84445613205938,122.51199989318847,97.52898587286968,90.0958631086966,-3.4166666666666665
2017-01-24,129.3800048828125,129.89999389648438,128.3800048828125,129.3699951171875,15162700,70.617602716642,128.14571271623885,123.11049957275391,2.50597746792036,1.8735163677670106,132.91909321020216,113.30190593530567,123.11049957275391,95.79699385957429,92.6488847761384,-3.3584158415841583
2017-01-25,130.0,131.74000549316406,129.77000427246094,131.47999572753906,18731300,74.57549127795568,128.5942840576172,123.82099952697754,2.7266548455971815,2.0441440633330448,133.889597576728,113.7524014772271,123.82099952697754,98.06252121249332,97.12950031497913,-2.815718157181572
2017-01-26,131.6300048828125,133.13999938964844,131.44000244140625,132.77999877929688,20020100,76.66141018597517,129.29571206229073,124.55949935913085,2.972181184423249,2.229751487551086,134.9755607099791,114.1434380082826,124.55949935913085,97.254000048884,97.03783837365057,-2.023529411764706
2017-01-27,132.67999267578125,132.9499969482422,131.0800018310547,132.17999267578125,19539500,73.65769363924817,129.90428270612443,125.32249908447265,3.0828103796968804,2.400363265980245,135.62335573486837,115.02164243407692,125.32249908447265,90.49498159502714,95.27050095213485,-4.166276346604215
2017-01-30,131.5800018310547,131.5800018310547,129.60000610351562,130.97999572753906,18956100,67.92545994371707,130.3942816598075,126.05399894714355,3.0386276806389674,2.5280161489119894,135.76314822750595,116.34484966678114,126.05399894714355,76.2114182100503,87.98679995132052,-2.764705882352941
2017-01-31,130.1699981689453,130.66000366210938,129.52000427246094,130.32000732421875,19790500,64.93244836615217,130.86285400390625,126.8174991607666,2.9167347226434117,2.605759863658274,135.26486737844687,118.37013094308635,126.8174991607666,68.94282492559661,78.54974157689139,-2.4517241379310346
2017-02-01,132.25,133.49000549316406,130.67999267578125,133.22999572753906,50139800,70.99999957348939,131.47714015415735,127.63599891662598,3.0201312267847413,2.6886341362835675,135.19059548899023,120.08140234426173,127.63599891662598,97.00794369877157,80.7207289448062,-2.8232044198895028
2017-02-02,133.22000122070312,135.49000549316406,130.39999389648438,130.83999633789062,54366400,61.57646226744343,131.68714032854353,128.2434986114502,2.876067212031387,2.7261207514331316,134.69661066397938,121.79038655892103,128.2434986114502,46.61302444382545,70.8545976893979,-2.581532416502947
2017-02-03,131.24000549316406,132.85000610351562,130.75999450683594,130.97999572753906,24804900,61.89550208422534,131.61571175711495,128.75899848937988,2.741588892956912,2.7292143797378876,134.2912490412497,123.22674793751005,128.75899848937988,48.22036407337527,63.947110738657464,-2.401360544217687
2017-02-06,130.97999572753906,132.05999755859375,130.3000030517578,132.05999755859375,17058500,64.35437882399532,131.51285443987166,129.1914981842041,2.6911392005131063,2.7215993438929313,134.3212683606476,124.06172800776064,129.1914981842041,60.61991629570845,51.81776827096976,-3.3006430868167205
2017-02-07,132.24000549316406,133.0,131.66000366210938,131.83999633789062,14596400,63.4560836584743,131.4642835344587,129.5384979248047,2.603394880274408,2.6979584511692267,134.39158215687348,124.6854136927359,129.5384979248047,58.09407185114721,55.64478407341034,-3.9071537290715375
2017-02-08,132.60000610351562,134.44000244140625,132.44000244140625,134.1999969482422,22390600,68.53066515247308,131.92428370884485,130.03099784851074,2.69324316945702,2.6970153948267854,134.6725505179637,125.38944517905774,130.03099784851074,85.18935073990178,67.96777962891919,-2.060606060606061
2017-02-09,134.49000549316406,134.5,133.30999755859375,134.13999938964844,16470600,68.2711108339126,132.4699968610491,130.43349800109863,2.728158768336698,2.7032440695287683,135.03420075650956,125.83279524568768,130.43349800109863,84.19198181811684,75.82513480305532,-2.582766439909297
2017-02-10,134.10000610351562,134.94000244140625,133.67999267578125,134.19000244140625,15061900,68.37860180758709,132.60714067731584,130.81199798583984,2.728413013544042,2.708277858331823,135.3404781724605,126.28351779921918,130.81199798583984,81.71585175583364,83.69906143795079,-3.2413793103448274
2017-02-13,134.6999969482422,134.6999969482422,133.6999969482422,134.0500030517578,13526200,67.68718820797203,133.06571306501115,131.0974983215332,2.686351140232631,2.7038925147119848,135.68616566247016,126.50883098059626,131.0974983215332,75.87936102236422,80.59573153210494,-2.4285714285714284
2017-02-14,134.10000610351562,134.22999572753906,132.5500030517578,133.85000610351562,14364900,66.65037103312565,133.47571454729353,131.3964984893799,2.606828820368378,2.6844797758432635,135.88316516353802,126.90983181522176,131.3964984893799,72.52932907348243,76.7081806172268,-3.2569169960474307
2017-02-15,133.4499969482422,133.6999969482422,132.66000366210938,133.44000244140625,13226500,64.47013584406346,133.67285810198103,131.67249870300293,2.4821107127239372,2.6440059632193984,135.94373320348575,127.40126420252011,131.67249870300293,65.66159744408945,71.35676251331206,-3.799342105263158
2017-02-16,133.07000732421875,133.8699951171875,133.02000427246094,133.83999633789062,12831100,65.6506458203598,133.9585723876953,131.98699836730958,2.388019278673937,2.5928086263103065,135.9098059235454,128.06419081107376,131.98699836730958,72.36166134185304,70.18419595314167,-3.38
2017-02-17,133.5,134.08999633789062,133.1699981689453,133.52999877929688,12276500,63.879210709632225,133.86285836356026,132.31149826049804,2.262357873776267,2.5267184758034986,135.55939476396526,129.06360175703082,132.31149826049804,67.16907348242812,68.3974440894569,-2.622516556291391
2017-02-21,133.5,133.91000366210938,132.89999389648438,133.72000122070312,14759100,64.51127639974547,133.80285862513952,132.55099868774414,2.1532802399227364,2.4520308286273464,135.45431575491364,129.64768162057464,132.55099868774414,65.89588747897875,68.47554076775333,-2.8380952380952382
2017-02-22,133.60000610351562,136.7899932861328,133.4600067138672,136.1199951171875,27360100,71.33463378167266,134.07857186453683,132.88849868774415,2.2347342536895383,2.4085715136397847,135.80353133799272,129.97346603749557,132.88849868774415,89.67643794906519,74.24713297015738,-2.897887323943662
2017-02-23,135.88999938964844,136.1199951171875,134.3300018310547,135.36000061035156,18422500,66.9451650947139,134.26571437290735,133.08249893188477,2.2124581014950024,2.369348831210828,136.1109901744044,130.05400768936514,133.08249893188477,77.96618139412406,77.8461689407227,-1.9702380952380956
2017-02-24,134.16000366210938,135.6199951171875,134.16000366210938,135.44000244140625,12625700,67.17414727860887,134.49285670689173,133.21549911499022,2.176173990412508,2.330713863051164,136.4083452281332,130.02265300184726,133.21549911499022,79.19887710190723,82.2804988150322,-2.529220779220779
2017-02-27,135.25999450683594,137.17999267578125,135.02000427246094,136.41000366210938,14306700,69.8970538468905,134.9171425955636,133.42699966430663,2.2003255792169227,2.304636206284316,136.86819909414967,129.9858002344636,133.42699966430663,86.05089590278584,81.07198479960574,-1.5442477876106195
2017-02-28,136.7899932861328,136.80999755859375,134.75,135.5399932861328,16112100,64.7121645917844,135.15999930245536,133.65499954223634,2.1247702916870423,2.2686630233648613,137.0209021692404,130.28909691523228,133.65499954223634,65.40078547514808,76.88351949328042,-2.1220338983050846
2017-03-01,136.47000122070312,137.47999572753906,136.3000030517578,137.4199981689453,16257000,69.90693405844172,135.71571350097656,134.00999908447267,2.1913325466194635,2.253196928015782,137.391686548964,130.62831161998133,134.00999908447267,98.78300917385761,83.41156351726387,-2.083116883116883
2017-03-02,137.08999633789062,137.82000732421875,136.30999755859375,136.75999450683594,12294800,66.22130963717443,136.1499982561384,134.1864990234375,2.1658601459951683,2.2357295716116594,137.75048767534395,130.62251037153106,134.1864990234375,79.88592110025334,81.35657191641971,-1.1571428571428573
2017-03-03,136.6300048828125,137.3300018310547,136.0800018310547,137.1699981689453,11160600,67.37212508774482,136.2999986921038,134.50299911499025,2.1539278148937626,2.21936922026808,137.94418543143425,131.06181279854624,134.50299911499025,87.66587043069127,88.77826690160077,-2.40327868852459
2017-03-06,136.8800048828125,137.8300018310547,136.50999450683594,137.4199981689453,12748200,68.08609479144907,136.5942840576172,134.82499923706055,2.1399759564536964,2.2034905675052037,138.08789566088174,131.56210281323936,134.82499923706055,92.23477733144524,86.59552295412998,-2.09727626459144
2017-03-07,137.02999877929688,138.3699951171875,136.99000549316406,137.3000030517578,13527100,67.32458944391897,136.85999843052454,135.08699951171874,2.095085562783936,2.1818095665609505,138.26001045041247,131.91398857302502,135.08699951171874,81.26105662595869,87.05390146269843,-3.5019011406844105
2017-03-08,137.14999389648438,137.99000549316406,137.0500030517578,137.72000122070312,10184500,68.64640361001267,137.0471409388951,135.38099975585936,2.0695435349211095,2.1593563602329824,138.3810310091273,132.38096850259143,135.38099975585936,88.11711606161536,87.20431667300647,-1.9954853273137696
2017-03-09,137.72000122070312,138.57000732421875,137.39999389648438,138.24000549316406,15535300,70.25100037877861,137.432856968471,135.58300018310547,2.067429255225818,2.1409709392315497,138.77561667511048,132.39038369110045,135.58300018310547,94.1798756694206,87.85268278566491,-2.4633507853403143
2017-03-10,138.91000366210938,139.49000549316406,138.22000122070312,138.7899932861328,16314100,71.88961264615045,137.62857055664062,135.81549987792968,2.0860859910264082,2.1299939495905216,139.22388458732485,132.40711516853452,135.81549987792968,89.37767867686387,90.55822346929999,-2.379432624113475
2017-03-13,138.7100067138672,139.67999267578125,138.6699981689453,139.60000610351562,10955500,74.14811034919498,138.03428649902344,136.08600006103515,2.141546439082788,2.132304447488975,139.78200520470983,132.38999491736047,136.08600006103515,98.71403934421403,94.09053123016618,-2.512
2017-03-14,139.4600067138672,139.4600067138672,138.52000427246094,139.32000732421875,12944000,71.9948180278914,138.3414306640625,136.3495002746582,2.1382571844926304,2.1334949948897064,140.17643487078863,132.52256567852777,136.3495002746582,93.4785132602458,93.85674376044126,-2.937219730941704
2017-03-15,139.2899932861328,140.10000610351562,138.49000549316406,139.72000122070312,19344800,73.19249898677327,138.67000252859933,136.64300003051758,2.1432208749521635,2.1354401709021977,140.55751418676292,132.72848587427225,136.64300003051758,93.60261402985995,95.26505554477329,-3.4938650306748467
2017-03-16,140.1999969482422,140.25,139.72999572753906,139.99000549316406,13612900,74.00078477080919,139.05428859165735,136.97050018310546,2.144224439070314,2.137197024535821,140.85418993408862,133.0868104321223,136.97050018310546,95.2728271484375,94.11798481284778,-2.9649122807017543
2017-03-17,140.33999633789062,140.33999633789062,139.6999969482422,139.83999633789062,20592800,72.6894552560078,139.35714503696985,137.27050018310547,2.1086085588097774,2.1314793313906124,141.06652927327016,133.47447109294077,137.27050018310547,91.05545031200013,93.31029716343255,-3.359778597785978
2017-03-20,139.7100067138672,140.19000244140625,139.25,139.94000244140625,12099500,73.03254590643088,139.6000017438616,137.59100036621095,2.0646523468198836,2.1181139344764666,141.14429935376182,134.03770137866007,137.59100036621095,90.61045980593374,92.31291242212383,-3.4743589743589745
2017-03-21,141.14999389648438,142.30999755859375,138.39999389648438,138.50999450683594,29894800,61.19432834698469,139.56000191824776,137.83050003051758,1.8926102104880727,2.073013189678788,140.9237954427462,134.73720461828896,137.83050003051758,39.00472459458864,73.55687823750753,-4.042253521126761
2017-03-22,137.92999267578125,139.7899932861328,137.60000610351562,139.58999633789062,17055400,65.71446473075966,139.5585719517299,138.00400009155274,1.822405147628615,2.0228915812687536,141.08329667714247,134.924703505963,138.00400009155274,56.34023938925614,61.98514126325955,-2.912
2017-03-23,139.47999572753906,140.38999938964844,139.08999633789062,139.52999877929688,13022800,65.25969126323929,139.58857073102678,138.2125,1.7418469011400362,1.9666826452430102,141.10659162992738,135.31840837007263,138.2125,52.06901178346211,49.13799192243567,-4.164086687306502
2017-03-24,140.0800018310547,141.02000427246094,139.75999450683594,140.33999633789062,16664700,68.43558992305346,139.67714146205358,138.4574996948242,1.7234965485807834,1.9180454259105648,141.19676356521458,135.71823582443383,138.4574996948242,62.969846637468414,57.12636593672892,-3.2869318181818183
2017-03-27,139.0500030517578,140.64999389648438,138.77000427246094,140.32000732421875,12800500,68.26972541805426,139.72428458077567,138.6529998779297,1.687883940230563,1.8720131287745647,141.33740375930878,135.9685959965506,138.6529998779297,62.16744652891195,59.06876831661419,-3.715639810426541
2017-03-28,140.36000061035156,141.9499969482422,140.00999450683594,141.75999450683594,14679400,73.29165252071701,139.99857003348214,138.96399993896483,1.7556179517862631,1.8487340933769045,141.57391586925922,136.35408400867044,138.96399993896483,88.79831687291396,71.31187001309814,-3.185082872928177
2017-03-29,141.99000549316406,142.86000061035156,141.42999267578125,142.64999389648438,16527600,75.83708544806208,140.38571166992188,139.2254997253418,1.859675969680353,1.8509224686375945,142.1883791707316,136.262620279952,139.2254997253418,96.00747275316998,82.32441205166533,-4.369393139841689
2017-03-30,142.39999389648438,142.9499969482422,141.85000610351562,142.41000366210938,12404000,73.79474279339264,140.94285583496094,139.50800018310548,1.9008654981124096,1.8609110745325577,142.5529794016764,136.46302096453456,139.50800018310548,89.90665027651255,91.57081330086554,-2.276
2017-03-31,142.30999755859375,142.6300048828125,141.88999938964844,142.0500030517578,11478300,70.71813508571967,141.2942853655134,139.7520004272461,1.8827562138859832,1.8652801024032428,142.79056242236322,136.71343843212895,139.7520004272461,83.17765539035472,89.6972594733458,-1.7850877192982455
2017-04-03,141.92999267578125,142.47000122070312,140.82000732421875,142.27999877929688,13564000,71.53465058741992,141.68714250837053,139.99500045776367,1.8654593544936233,1.865315952821319,143.02603512696405,136.96396578856329,139.99500045776367,87.47664830855321,86.8536513251402,-5.076009501187649
2017-04-04,141.86000061035156,142.08999633789062,141.27000427246094,141.72999572753906,12948600,66.74180267334063,141.8857138497489,140.21650009155275,1.786774000647199,1.8496075623864952,143.06963211239812,137.36336807070737,140.21650009155275,77.19619984199284,82.61683451363363,-4.083916083916084
2017-04-05,142.25999450683594,143.44000244140625,141.2899932861328,141.85000610351562,17158100,67.25730425377029,142.10428510393416,140.42300033569336,1.7143373118067302,1.8225535122705423,143.11687486522254,137.72912580616418,140.42300033569336,72.77401823739973,79.14895546264863,-3.3216630196936543
2017-04-06,142.11000061035156,142.22000122070312,140.91000366210938,141.1699981689453,15103400,61.445618996283734,142.01999991280692,140.56949996948242,1.5838026655209205,1.774803342920618,143.08537342936066,138.0536265096042,140.56949996948242,61.13003945340057,70.36675251093108,-2.603139013452915
2017-04-07,141.1999969482422,141.5500030517578,140.24000549316406,140.77999877929688,11818300,58.33241746335626,141.7528577532087,140.66900024414062,1.4323718356039592,1.7063170414572864,143.04924207850556,138.28875840977568,140.66900024414062,54.45196352520053,62.78534040533364,-2.0451977401129944
2017-04-10,141.0,141.42999267578125,140.6300048828125,141.0399932861328,9039400,59.794873024746416,141.55714198521204,140.7409996032715,1.3181464242701395,1.628682918019857,143.0741933440704,138.40780586247257,140.7409996032715,58.903927050401066,58.16197667633409,-3.06282722513089
2017-04-11,140.8000030517578,141.02999877929688,138.80999755859375,139.9199981689453,16638100,51.42207505180109,141.2528555733817,140.7709991455078,1.1242876291273092,1.5278038602413475,143.04501717568553,138.49698111533007,140.7709991455078,24.625146624930977,45.99367906684423,-2.466960352422908
2017-04-12,139.72000122070312,140.39999389648438,139.44000244140625,139.5800018310547,11612500,49.1711560044515,140.8671417236328,140.76399917602538,0.9324693480967596,1.40873695781243,143.05173552366261,138.47626282838814,140.76399917602538,17.344708269482737,33.62459398160496,-2.8240343347639487
2017-04-13,139.6199951171875,140.5800018310547,139.3300018310547,139.38999938964844,10965600,47.90904538427744,140.53285653250558,140.7339988708496,0.7564010488512736,1.2782697760201989,143.07662546538594,138.39137227631326,140.7339988708496,13.276131911793055,18.41532893540229,-4.16
2017-04-17,139.75999450683594,141.5500030517578,139.75,141.4199981689453,11519700,59.78558742759919,140.47142682756697,140.81299896240233,0.7717730697413288,1.1769704347644248,143.13618776342082,138.48981016138384,140.81299896240233,56.371444013815285,28.99742806503039,-4.333778966131908
2017-04-18,141.27000427246094,141.91000366210938,140.61000061035156,140.9600067138672,14807500,56.63458946977074,140.4414280482701,140.8639991760254,0.7383270661048869,1.0892417610325174,143.1528197868823,138.5751785651685,140.8639991760254,46.43643386327085,38.69466992962643,-4.357199055861527
2017-04-19,141.35000610351562,143.0399932861328,141.27000427246094,142.27000427246094,15563900,62.66890188850594,140.65428597586495,141.05199966430663,0.8082101782877373,1.0330354444835614,143.14590164960467,138.9580976790086,141.05199966430663,74.73008779561813,59.179321890901456,-3.290858725761773
2017-04-20,142.9499969482422,144.25,142.69000244140625,143.8000030517578,15968200,68.22941449115623,141.04857308523995,141.2625,0.9758027166280385,1.0215888989124569,143.56249950802723,138.96250049197275,141.2625,91.72800098733296,70.96484088207401,-2.953307392996109
2017-04-21,143.89999389648438,144.1699981689453,142.27000427246094,143.67999267578125,12382000,67.38160589258021,141.5857151576451,141.46999969482422,1.086413675744069,1.0345538542787793,143.8545993079796,139.08540008166884,141.46999969482422,89.521928889587,85.32667255751274,-1.7402597402597402
2017-04-24,144.9600067138672,145.6699981689453,144.33999633789062,145.47000122070312,14407200,72.80880190918595,142.42714364188058,141.72649993896485,1.3034866054071585,1.0883404045044553,144.61920917740463,138.83379070052507,141.72649993896485,97.0845928506129,92.778174242511,-2.210970464135021
2017-04-25,145.7899932861328,147.14999389648438,145.7899932861328,146.49000549316406,17767500,75.32792915604908,143.4414302280971,142.0349998474121,1.5400713030271902,1.1786865842090024,145.51776178329254,138.55223791153168,142.0349998474121,92.08646650932177,92.8976627498406,-3.941068139963168
2017-04-26,147.08999633789062,147.58999633789062,146.08999633789062,146.55999755859375,12395000,75.49569197172046,144.17571585518974,142.275,1.7134624268603318,1.2856417527392683,146.27240236638994,138.27759763361007,142.275,88.26880498291641,92.4799547809504,-4.273722627737226
2017-04-27,146.6699981689453,147.75,146.13999938964844,147.6999969482422,11275100,78.10688057695793,145.1385716029576,142.5275001525879,1.9207236583612541,1.4126581338636655,147.1731642239344,137.88183608124137,142.5275001525879,99.44068190041851,93.26531779755226,-2.9003759398496243
2017-04-28,149.5,151.52999877929688,149.07000732421875,150.25,30652200,82.57880541200836,146.27857099260603,142.91949996948242,2.264638272260214,1.5830541615429752,148.65467031844506,137.18432962051978,142.91949996948242,89.9371174806686,92.54886812133454,-3.468030690537085
2017-05-01,151.74000549316406,152.57000732421875,151.4199981689453,152.4600067138672,25218300,85.36826596186603,147.51571437290735,143.44000015258788,2.684576032150403,1.8033585356644608,150.50127099990095,136.37872930527482,143.44000015258788,99.20057752701337,96.1927923027002,-1.9793103448275864
2017-05-02,153.33999633789062,153.44000244140625,151.66000366210938,152.77999877929688,21870400,85.72468291689778,148.81571524483817,143.9650001525879,3.008520071105437,2.044390842752656,152.08516272554738,135.8448375796284,143.9650001525879,95.32244058426777,94.82004519731662,-3.01994301994302
2017-05-03,153.60000610351562,153.60000610351562,151.33999633789062,151.8000030517578,29782500,79.34972069185957,149.72000122070312,144.46850051879883,3.1498609544590863,2.265484865093942,153.1978415515571,135.73915948604056,144.46850051879883,87.38610712800164,93.96970841309428,-2.8701298701298703
2017-05-04,150.1699981689453,151.52000427246094,148.72000122070312,150.85000610351562,36225500,73.63324477289794,150.34285845075334,144.91850051879882,3.148919030110477,2.4421716980972494,153.98298147311596,135.8540195644817,144.91850051879882,80.14441308222996,87.6176535981665,-3.2444444444444445
2017-05-05,151.4499969482422,151.6300048828125,149.7899932861328,150.24000549316406,17148500,70.13913822343824,150.86857386997767,145.37200088500975,3.0636349206912428,2.5664643426160483,154.54781658213622,136.1961851878833,145.37200088500975,74.13395543119863,80.5548252138101,-4.212581344902386
2017-05-08,150.7100067138672,151.0800018310547,149.74000549316406,151.05999755859375,15827500,72.05857917173974,151.34857395717077,145.8860008239746,3.0273161402324718,2.658634702139333,155.12678945496145,136.64521219298774,145.8860008239746,79.39977155133474,77.89271335492113,-3.4627831715210355
2017-05-09,151.49000549316406,152.58999633789062,150.2100067138672,150.47999572753906,17453900,68.69499786101295,151.38143048967635,146.3580009460449,2.9180939736893947,2.7105265564493455,155.5245290829717,137.19147280911812,146.3580009460449,72.46240183805754,75.332042940197,-2.904
2017-05-10,150.22999572753906,150.52000427246094,148.86000061035156,150.2899932861328,12080700,67.58208207237954,151.07142857142858,146.8765007019043,2.784109529092575,2.7252431509779917,155.69423322782498,138.0587681759836,146.8765007019043,70.7854167480334,74.21586337914192,-3.129129129129129
2017-05-11,150.30999755859375,150.64999389648438,149.41000366210938,150.0399932861328,11841900,66.06546071362176,150.67999921526228,147.3995002746582,2.6274651975242023,2.7056875602872337,155.6464421683488,139.1525583809676,147.3995002746582,61.55497772153234,68.2675987692078,-3.4045454545454548
